% Dataset obtained from: http://homes.esat.kuleuven.be/~smc/daisy/
% Contributed by:
% 	Jairo Espinosa
% 	ESAT-SISTA KULEUVEN
% 	Kardinaal Mercierlaan 94
% B-3001 Heverlee Belgium
% 	jairo.espinosa@esat.kuleuven.ac.be
% Description:
% 	The data comes from a model of a Steam Generator at Abbott Power Plant in Champaign IL.
% 	The model is described in the paper of Pellegrineti [1].
% Sampling:
% 	3 sec
% Number:
% 	9600
% Inputs:
% 	u1: Fuel scaled 0-1
% 	u2: Air	scaled 0-1
% 	u3: Reference level inches
% 	u4: Disturbance definde by the load level
% Outputs:
% 	y1: Drum pressure PSI
% 	y2: Excess Oxygen in exhaust gases %
% 	y3: Level of water in the drum
% 	y4: Steam Flow Kg./s
% References:
% 	[1] G. Pellegrinetti and J. Benstman, Nonlinear Control Oriented Boiler Modeling -A Benchamrk Problem for Controller Design, IEEE Tran. Control Systems Tech. Vol.4No.1 Jan.1996
% 	[2] J. Espinosa and J. Vandewalle Predictive Control Using Fuzzy Models Applied to a Steam Generating Unit, Submitted to FLINS 98 3rd. International Workshop on Fuzzy Logic Systems and Intelligent Technologies for Nuclear Science and Industry
% Properties:
% 	To make possible the open loop identification the wter level was 
% 	stabilized by appliying to the water flow input a feedforward action proportional to the steam flow
% 	with value 0.0403 and a PI action with values Kp=0.258 Ti=1.1026e-4 the reference of this controller 
% 	is the input u3.
% Columns:
% 	Column 1: time-steps
% 	Column 2: input fuel
% 	Column 3: input air
% 	Column 4: input level ref.
% 	Column 5: input disturbance
% 	Column 6: output drum pressure
% 	Column 7: output excess oxygen
% 	Column 8: output water level
% 	Column 9: output steam flow
% Category:
% 	Process industry systems
% Where:
% 	ftp://ftp.esat.kuleuven.ac.be/pub/SISTA/espinosa/datasets/powplant.dat
@RELATION steamgen.dat

@ATTRIBUTE attr0	real
@ATTRIBUTE attr1	real
@ATTRIBUTE attr2	real
@ATTRIBUTE attr3	real
@ATTRIBUTE attr4	real
@ATTRIBUTE attr5	real
@ATTRIBUTE attr6	real
@ATTRIBUTE attr7	real
@ATTRIBUTE attr8	real

@DATA
21846,0.65119736511122,0.68113808492312,-1.2053855386919,-0.012924192684691,298.74159471745,2.9486334362309,-2.0314046913586,8.1393459889502
21849,0.66856422691513,0.79548412634871,-0.94303331221916,-0.0030820881335834,301.97244383089,3.8472829930792,-2.042648738271,8.1580958347087
21852,0.63818502702866,0.91854313302699,-3.9663240020553,-0.013669439196752,306.01634892153,3.7194016259301,-1.6485636330949,8.4564889462145
21855,0.4229046481693,0.72154426930059,-3.6767948653169,-0.0071796378351498,310.61970704081,2.6629659508654,-1.6257719446638,8.6194954614764
21858,0.68020597853476,0.98593408630341,-3.6777560705075,-0.0038485691748077,313.30654031652,3.0351906681604,-1.6737614264829,8.7308761484702
21861,0.67489812403479,0.67148458357211,-2.1294616706901,-0.0094726835918643,314.4019436856,4.3232933256888,-1.6957252133079,8.7883507113488
21864,0.54026495756598,0.96626947013746,-0.88603547834088,-0.013886688281235,319.49465205242,5.055406835927,-1.5501679739396,9.0354415804591
21867,0.56272476267446,0.77216630519426,-3.2464798295232,-0.01025352489219,324.00657818726,3.710706332321,-1.8625093051863,9.016133584807
21870,0.45035232870066,1.0459958862164,-3.6919495309145,-0.0043226796054417,326.2186960553,3.9109200310824,-1.695194686607,8.927008959158
21873,0.40179342981868,0.89344840088027,-1.1220408362563,-0.0041462490869031,329.4226715445,4.7612082858125,-1.7876516815472,9.0895409681349
21876,0.71677083929444,1.0064188425852,-3.6184679651476,-0.012378244602791,331.15160491241,6.0261650659637,-2.1583175888919,9.1770633622842
21879,0.63717792291219,0.76883049792064,-1.8443806952573,-0.0094745382817055,333.16448024613,7.7362620802364,-1.950762125945,8.942397237642
21882,0.6115071071522,0.84113388491779,-2.2576436009235,-0.013108606504814,337.15646672212,7.4390887044931,-1.9574917087195,9.0952321835687
21885,0.51478406849838,0.73294718752755,-1.4659597611357,-0.010369374220936,341.00253957991,5.6515643528014,-2.2483276988219,9.1323176355153
21888,0.72619646014852,1.0005637130518,-3.7771064136276,-0.0072647565408742,344.34550939013,4.714213399805,-1.8575645333313,9.1287674352577
21891,0.63521218741907,0.80617389962617,-3.3019110696835,-0.0091033403456903,347.24516890495,4.580321227442,-1.8543416161339,9.1450477043834
21894,0.62001599163546,0.96382593113046,-0.88381114579143,-0.008462340351873,350.98077301855,4.4790994186933,-1.9046743725162,9.6239441415854
21897,0.54301137750586,0.95592356369564,-2.5464049329762,-0.014648729043799,356.09254230006,4.0778378506744,-1.8882591285557,9.7808085412317
21900,0.59204049753788,0.82027967978189,-3.7537217319023,-0.012651149888139,358.12933533773,4.228177517842,-1.4672875841726,9.6351444368947
21903,0.40177073111015,0.97268288670468,-3.1331978720468,-0.001683501869375,361.30853753341,5.2823402658728,-1.4195559766696,9.4032907936523
21906,0.5152716060692,0.85392565115084,-3.5234059477683,-0.013413740124368,364.09392738331,5.2874671234402,-1.5308680872578,9.7071611422159
21909,0.47237508622536,0.67582953470498,-1.7632606986954,-0.0022984456227106,365.76913697324,6.3251886985473,-1.6668163111443,9.5103240410322
21912,0.4092327183466,0.67484790590111,-1.8179588978367,-0.012022317343073,367.20611252479,7.2101407971767,-1.5712500747794,9.6402448253488
21915,0.56509289608069,0.90504587864526,-3.4215939349879,-0.0041141570096318,367.93097308109,6.43906942068,-2.0572385958724,9.5642058477454
21918,0.39974412423348,0.74546777939207,-1.8155612127323,-0.0044717850699102,368.09108445003,6.139138704085,-2.3492316626651,9.4866229718016
21921,0.69341567803979,0.95323067077608,-2.8648635563416,-0.013059402021333,371.68684808636,6.248396551903,-2.4390502575217,9.7352656684369
21924,0.6901430016894,0.70830203201729,-1.0071502086736,-0.0064276366063465,372.32019466643,6.5701841797341,-2.6506577729964,9.4370887960145
21927,0.48025114462914,0.8441523848321,-1.876093349749,-0.012057824297246,375.35263792721,6.0700122154344,-2.4171750135327,9.8411627184297
21930,0.42467413131431,1.0606553373316,-1.8114362630466,-0.0031427214320673,377.73382813315,3.9965545017763,-2.9381548555815,10.101459948713
21933,0.37969130503156,0.79836956259031,-2.6485103949425,-0.0021276746906828,380.58850274933,3.6750707596872,-2.4931698618549,10.206928501472
21936,0.45151015569509,0.72556904277896,-1.4327568947817,-0.010361460753193,380.18909736468,6.1997569528765,-2.4084902824431,10.360307099181
21939,0.51226103261967,0.88078392837237,-3.0539224251879,-0.0069125546220369,380.50767715772,7.8626877597674,-2.5133521587538,10.032000346624
21942,0.69760590751641,0.85323053770056,-3.4778765181708,-0.00203933105387,382.65964277237,7.856609628633,-2.2251814850586,9.9320907206141
21945,0.62185204210046,0.8253189122016,-3.6746508797825,-0.0073425716602975,383.88294559023,7.3155902854205,-2.1654347793065,10.254820393087
21948,0.52703097722267,0.91174080024512,-0.80121358708682,-0.0042334607469057,387.2033427188,5.8938302108446,-2.1464405459742,10.844786391298
21951,0.54148721656532,0.70859088042124,-3.7705939569359,-0.014300910329399,388.93644259926,4.5541801628487,-2.090261916805,11.09744838272
21954,0.63826781164239,0.79883617600105,-3.7353810543317,-0.0060268207671514,391.52949720394,4.9992492086989,-1.5069818105996,10.867408519846
21957,0.40931099021824,0.80040735350893,-2.9108195095393,-0.0038105150532989,392.96664470198,4.8663255339383,-1.3863327987812,10.951849887956
21960,0.60868510144095,1.0343357435016,-3.8317975500622,-0.0096045947470473,396.16640742948,4.0884991963289,-1.4860246093746,11.244432485077
21963,0.67075927561205,0.86776656115359,-2.0635547044438,-0.014102453659874,397.36378729188,4.8567578909914,-1.4116554781644,11.014889361319
21966,0.60721296630522,0.80772534472098,-0.89306631991009,-0.0011462952928001,399.1389979692,5.9380196731832,-1.1823665101539,10.848764722908
21969,0.62850121469374,0.84724025233572,-2.7590213857973,-0.011848768556156,402.07934619995,5.4468834927331,-1.6016590576441,11.358635643105
21972,0.48439274813215,0.93354351361385,-1.7956082572779,-0.01320089121211,404.20834996244,4.5856576004439,-1.6362996650551,11.471804381897
21975,0.6244961558514,1.0393860218799,-2.7941959838874,-0.0096331219625933,406.88652236697,4.2877200496682,-1.5757895103377,11.285584993328
21978,0.33361881046864,1.0398492727869,-0.80083848265594,-0.0027519884615921,407.39798700261,5.3337943665048,-1.6149141345416,11.078154950682
21981,0.37945105426376,0.70680008637796,-1.707115263291,-0.010503958644075,409.00857993796,6.2789276628563,-1.6638376603644,11.276947570471
21984,0.40515175175783,0.7018409211068,-3.5670994983902,-0.014436365007868,407.77379114143,7.8529474598866,-2.2399022361686,10.832668734233
21987,0.50089977273647,0.87698917048035,-1.409347909998,-0.0044339284614104,408.05260769331,8.671841295398,-2.0501162657865,10.095318211264
21990,0.55868934593038,0.80278723038858,-2.6663114194485,-0.014952360476932,407.43454373264,8.2057081446613,-2.5936415695095,9.9809742286629
21993,0.64003185561031,0.79882680769901,-1.2897122351592,-0.007537500787754,408.44027974201,7.7662226944131,-2.9523362002432,9.8103687211075
21996,0.41285650126213,1.0122966601166,-0.82734961805188,-0.0084198844837018,410.34515126062,6.9318409231615,-3.1684005354811,9.8991966941739
21999,0.68514444828838,0.95465937582004,-3.5137181642584,-0.0079807996352024,413.06768283813,5.4297599210053,-3.215968081636,10.229602001192
22002,0.5467183297913,0.86568474369952,-1.9642558629605,-0.0090318254898358,414.75435421838,6.0888826270813,-3.0532312768364,10.271219046729
22005,0.64919989288202,0.72009390374748,-2.7443756436665,-0.010349982487613,416.35194287938,6.5138136021429,-2.786364976386,10.518389297679
22008,0.40962012934377,0.80395306897887,-3.1252704125506,-0.0048990138033161,418.99231082536,6.0839627045939,-2.8419991101884,10.613889212115
22011,0.44486125073265,0.82451592344569,-0.81721212570351,-0.010218085367871,420.27101546523,4.9388730130136,-2.2644902647098,10.866605758462
22014,0.5450427846193,0.76515328247928,-2.4919431603099,-0.0044325243944328,420.74904374754,5.121264174268,-2.336592309506,10.69578649936
22017,0.57683323316676,0.87690599899343,-3.9772619393716,-0.0070303471600535,421.74030727288,6.3876716213177,-1.9174967818586,10.706555567501
22020,0.70351291472329,0.78799812346651,-0.82799757744604,-0.012126574755935,422.5529094467,6.0892457744576,-2.1063172327418,11.00385165079
22023,0.73314864626478,0.7216907410739,-0.80448787239084,-0.012353058066209,424.42134748784,5.6669004853328,-2.1959306216936,11.003009353538
22026,0.70984959607888,0.95263918555375,-3.3494882893348,-0.011150958502551,427.76716792273,4.5240887240178,-1.8295269376607,11.161255438942
22029,0.69938330594565,0.96861033477626,-1.3436769546453,-0.0036017219237653,431.69877582848,2.580604006558,-1.5196337707595,11.517178683298
22032,0.6778695664832,0.93316093103173,-2.3999467333543,-0.0086521858213602,435.12878314106,2.3157498184087,-1.3173369693489,12.127166726329
22035,0.72182380559294,0.77233549490481,-3.6338956921086,-0.0042443772191777,437.42011685097,3.0322605628658,-1.1157869247388,12.570686089099
22038,0.59758283837524,0.66877800374991,-2.8768804473591,-0.0061647469748372,439.89339078012,3.5503684011449,-0.71984121357187,13.0207339181
22041,0.67655470865565,1.0220034973215,-2.7152135190923,-0.013546374953991,443.6833286037,3.0305346098426,-0.27327129947532,13.403954587019
22044,0.43624791408626,0.78423480841885,-2.4463962712105,-0.006838223328952,443.93339612066,2.0114052222612,-0.1544100035058,13.278218682668
22047,0.72786917878649,0.71042338305368,-2.0002560161681,-0.0042897756917475,445.54967300455,2.8560621022836,0.056751801090644,13.296748330742
22050,0.44228156950055,0.91105642909876,-3.2770390695412,-0.009094056954441,446.69257775376,4.2814276261936,-0.11773519298299,13.361796648135
22053,0.41613610257595,0.69749345939351,-3.5758424443606,-0.00061057784677047,446.79008220433,3.3682323837468,-0.46943793005342,13.50086469528
22056,0.43109689604752,0.82270301491678,-2.4845879216355,-0.0020593860692645,448.1435943483,4.0191304274237,-0.92678463153888,13.538680251063
22059,0.54537671114416,0.98397355328702,-1.4926644387029,-0.0040685089123096,447.82685299776,5.5973782631985,-0.55093507650606,13.546477482918
22062,0.63694132754745,1.058899098119,-3.495953837629,-0.014220613243045,446.06759114024,6.4969141168818,-1.1102918651691,13.447958035471
22065,0.52042929707209,0.88178725215134,-1.6885362166449,-0.0035018765771059,447.33772875036,7.1144537665306,-1.2543331392489,13.104729071841
22068,0.43853434029139,0.68226803214289,-1.0952600179047,-0.0075486970474128,448.91028595936,7.1248938401617,-1.4730674497818,13.246741430911
22071,0.3853113314803,0.67656772557649,-1.351488590896,-0.0070203598568465,449.61660946771,7.0124718337061,-1.5474098523714,13.328182751764
22074,0.6499161592202,1.0611605568076,-1.9268964857762,-0.0054982018869763,448.5184121207,6.6831561337668,-1.5465476312789,12.87275835991
22077,0.54536350995093,0.92071642708803,-1.2673565715713,-0.0016341599651184,447.13015682894,6.7055867171056,-1.8269927967107,12.507053472842
22080,0.24493186914613,0.6899696105783,-0.61062164048405,0.0013184623547338,448.89611801664,6.7529991696047,-2.0695634907645,13.206293919361
22083,0.28354199253669,0.61604958523189,-0.72249667555937,0.0026430002867985,449.63318434434,6.7539139961129,-2.272008337184,13.818524746161
22086,0.22064597930706,0.6575405502786,1.057595517683,-0.0016101177505321,445.8119558814,8.08784758847,-1.9003321677554,13.468622797024
22089,0.29135830618701,0.55636249832423,1.7416802056007,0.0075380614192412,442.45481095072,9.3541000075531,-1.8250008900273,13.186923675369
22092,0.23664373998031,0.59891290440776,1.8466711944745,0.0054799893815918,439.08070753087,10.248631564053,-2.158421491565,13.172526679713
22095,0.26758560694659,0.43990246765643,0.22470718609444,0.010777606832162,436.34489714196,10.134035364326,-2.0961210111619,13.482028690905
22098,0.046319200353613,0.58189751238588,-0.69930657196407,-0.0017132659945291,433.585164477,10.178541209926,-2.0576382421174,13.647794016455
22101,0.20161239622066,0.46235136612847,0.31693520608556,0.0065441430882043,429.97927566648,9.5408111098569,-1.5851713340023,13.339318848853
22104,0.23558653297381,0.68715582488134,-0.6784318779091,0.0042852095892541,426.01263684251,11.324288564364,-1.0700321415368,12.845493902545
22107,0.14155599690273,0.36038580698751,1.8214259915011,0.0036922588446723,421.18963835145,12.172359223713,-0.67628764175101,12.795426652211
22110,0.070120583112123,0.60745105550918,1.4681665564178,0.010790818183955,419.38239281978,12.107763932539,-0.85792002493559,12.751874581776
22113,0.01551801610215,0.37272838357756,0.92071891925397,-0.00042760990907779,413.81537257374,12.021919798557,-0.78533052850477,12.681650887567
22116,0.025892934210363,0.52390990646762,-0.97798597650148,0.0081909689025818,410.12079068472,13.681607672691,-0.55908844037767,12.149637463509
22119,0.032879489907585,0.60570652267476,0.68332051835035,0.01107976549017,403.52230181423,16.23273166337,-0.79015415724392,11.564752336444
22122,0.20942729428292,0.36294377431746,0.17780195208146,0.0080941923592297,399.3404750944,18.248689413956,-0.83384960954283,11.60334123253
22125,0.36087309521739,0.40349168554818,0.46144486161907,-0.0015596059160694,393.10241642194,19.399680213598,-1.2175297628295,11.45792572837
22128,0.093782216935004,0.55060039638312,-1.1114361322288,0.0089244288569953,389.23658988288,17.248907970365,-1.4182604195434,11.296577653404
22131,0.15568064149278,0.60508279602974,-0.23043612745259,0.0015840888658748,386.97465587607,11.467133869961,-1.7202088641984,11.608525944697
22134,0.38159635349325,0.70678502240342,-1.3031716195334,0.0043462831656032,385.11269871907,11.33931226213,-1.4471871071216,11.287318694673
22137,0.14150878261841,0.56267707838298,1.8274826317301,0.0058262433713124,381.88667659947,13.035092751325,-1.0972521498638,11.137323449247
22140,0.065161247728057,0.39386505429908,-0.37788077505615,0.0070584521487004,380.97566066403,12.330653865157,-1.2316118104664,11.388076161173
22143,0.37573152592286,0.49018748812767,0.071701466370654,0.0013624472901214,376.72449629754,12.05260428027,-1.3951692431906,11.318064637993
22146,0.28588565598112,0.44042699327486,0.6903008351921,0.0002502730746816,372.35700727938,13.769009482279,-1.075364840784,10.909529910387
22149,0.3175089195746,0.34105472027549,0.7396375733194,0.010538108829828,372.05968683652,12.1255153874,-1.2101911563496,10.924686447022
22152,0.27119068320144,0.51126586152203,0.15524419307958,0.011012563204799,370.92730167746,9.0737764546816,-1.2102844826467,11.320674773805
22155,0.13957247078058,0.35476387475541,-0.71525290082133,-0.0012461637201647,368.82068720633,6.2738749094234,-0.85023949567197,11.748772922606
22158,0.064387267238944,0.52283247001321,0.87473934837999,0.0041387636039403,367.49734169419,5.7532054440765,-0.68861313530209,11.617528748624
22161,0.26678830623657,0.60562476825228,0.025557329314123,0.007077914138527,364.68036544992,7.5847594956216,-0.18458994089668,11.119022546376
22164,0.1089273544574,0.37842955002227,0.51089444371635,-0.00031016922207856,359.4289049305,10.769827995319,-0.070568228108259,10.884273204999
22167,0.24456451205222,0.65090360632892,1.1564117852746,0.0037651899718282,358.2223365163,12.200530958726,-0.27484316740938,10.675798387344
22170,0.32478767724849,0.3754137300549,-1.1816705879822,0.0038505293457066,355.26632318515,12.190537630371,-0.54269737655062,10.338661215552
22173,0.16974904035136,0.34293414079601,1.3037000283547,-0.00098589508805347,352.58034662919,12.330682536753,-0.38984209311425,10.408372569266
22176,0.33452588543819,0.62878333181991,1.7967238365395,0.0096234039951856,353.6561182051,10.039172027689,-0.5129842790894,10.366493881365
22179,0.28586438567504,0.52443316003953,-0.59070521232623,0.0003595764640061,351.09143346231,8.0046478535133,-0.35817123172389,10.441107638924
22182,0.12284316280621,0.3608066797908,0.6502427858776,0.0082170536144507,350.63216864219,8.1951965046118,-0.014545886319172,10.557043611071
22185,0.26786252010769,0.41508110851399,0.61699281566763,0.0011221636071309,348.87275909277,8.1863448829646,-0.321025851788,10.695331723168
22188,0.20255063217965,0.38773380171253,0.53389450960058,0.01000211639018,346.2773927932,9.3031108685802,0.039841968246921,10.43040207064
22191,0.090305558780209,0.37622459555786,-0.51032407531311,-0.00029107125220481,345.15722145088,9.2740200910634,0.32221558515527,10.602387579451
22194,0.039990622115175,0.39018598918334,0.76863737902687,-0.00089140544868906,341.08419889887,8.5048567408155,-0.15581967426508,10.407484946685
22197,0.2111134531621,0.39365470971078,-0.077675196582681,0.0083745259659906,338.57777470748,10.062032445509,-0.1314669536578,9.6906684118834
22200,0.070402012343828,0.43447581770786,-1.1113775400577,0.0021259747226654,335.32972109442,13.033069551938,-0.14130814378137,9.5089869480123
22203,0.0056020203781639,0.64033392480127,-0.45354052247113,0.0029578274742363,331.99614853366,13.199996841646,-0.63943236043562,9.3778111930457
22206,0.10174042681009,0.62054653390132,-0.047192721309957,0.0013000693826834,330.51507798661,13.344240574972,-0.96177053755577,9.0670835833078
22209,0.16401745855402,0.39150323167318,0.78723727856351,0.0090444509115354,327.86270575064,16.164248800744,-0.63028893978925,8.5862787052227
22212,0.084958013129515,0.37935668512163,0.96293762232162,0.0030169604001503,324.99400937298,17.525256895749,-0.82906490159876,8.584445404841
22215,0.2210460553482,0.7298959792504,-0.68094502524138,0.0052396192908562,322.49463063701,16.000635470401,-1.2714102639198,8.7098694620657
22218,0.33023901135924,0.39166634483352,-0.12786338170129,0.0052845299343646,320.24828979236,15.087869325292,-1.3087531244908,8.5767814315246
22221,0.35918676631028,0.33658401775173,0.16263982525688,0.005011905004097,319.34098676891,14.851711837129,-1.1024425529371,8.7424364562904
22224,0.29524407559336,0.53959418702103,-0.25916284635222,0.0024610955158907,318.02770131334,11.766164380022,-1.2881838779845,9.0471103228157
22227,0.1735270612731,0.72947279075482,-0.3951837628005,0.0098555792596514,318.79520783499,6.4128790613542,-1.0008538354248,9.3080682387751
22230,0.18781281540784,0.40414890914715,0.28048364720657,0.0062900278402055,319.27815082684,4.7390663754603,-0.55251881532895,9.632286995723
22233,0.38370730852733,0.70197991715248,1.539654470883,0.008822692830794,317.14560367667,7.956220495681,-0.26371741720044,9.6433840759749
22236,0.37534350683295,0.50341896847789,1.7635415549118,-4.2032735205026e-05,315.53887055261,10.008112427533,-0.08671042088753,9.7829757415352
22239,0.34666895904787,0.62363754334523,1.2383115140086,0.0083807834142346,314.96967136976,9.4122257225687,-0.1158109641594,9.9098881131066
22242,0.23368086928321,0.43603910509612,-0.98699261062774,0.0083918876905952,317.08693111671,7.6635653908752,0.21004058895151,10.245958403967
22245,0.02321682407772,0.41121954405648,1.65611163505,0.00093454871621486,315.1877333627,6.7354376187831,0.52000714572612,10.44670912113
22248,0.19171930447815,0.39011499604827,-0.99300125665627,-0.0016926987340456,315.62033393711,7.2483772414325,0.8934747056561,10.175198499446
22251,0.23251289238698,0.47282712952593,-1.015310758147,0.0032120330993861,312.32920171294,10.144436252128,1.2711780822748,9.4652828515752
22254,0.3769514924043,0.40562923224803,1.7694269207445,0.0046604089172672,310.87215710738,11.174391945508,1.4266241171746,9.2435766462197
22257,0.065474660354802,0.49999755053598,-0.29399647056919,0.0087662986571209,310.32799563347,10.413565603409,0.85657086185161,9.440539133236
22260,0.13574714081035,0.55666666838604,0.065835864597244,0.0010720870041137,311.01131830173,7.6975396523508,0.92097863930466,9.6980591742852
22263,0.039138149636679,0.58610201228633,1.3253522893109,0.003975130477731,308.60552165824,8.6527671971532,0.86241564030392,9.3354203764502
22266,0.18531725149239,0.34463296902386,-1.1039299733784,-0.001814084236325,306.5609729989,11.656848060914,0.96087403969057,9.0052080044823
22269,0.07487084712838,0.64368015526633,-0.7008980924212,0.001953501648616,304.42896861791,14.172790732592,0.61647847615136,8.4911300604261
22272,0.35563956289112,0.42230888534188,-0.3595708900135,-0.0024262191459534,302.39104942478,13.384901292419,0.38258570243819,8.2650127248431
22275,0.34792575948416,0.46723046457941,1.0898930412704,0.0083428129061375,300.81993276061,13.471156932591,-0.10352130389437,8.0219595703102
22278,0.2966339176832,0.43041109978394,1.4729981341943,0.010759594953136,302.10614451931,11.955513702177,-0.02430501955181,8.415830557957
22281,0.23757372084219,0.69830940672206,1.26679280594,-0.002009931055121,302.45747705874,7.9835546343236,-0.45042402285438,8.8995319584086
22284,0.18455912457176,0.4671029062458,0.32523614843511,0.010268012304504,303.2275546307,6.3985070040693,-0.1717173178547,8.9511774788845
22287,0.18726783127422,0.54093082902307,1.7375740478752,-0.00062184170580229,301.6469331193,7.7907737732235,-0.027811187043926,9.0245123272162
22290,0.074325854644668,0.58718118364029,1.7520907381069,0.00037932340286149,300.73053125183,9.5458074942871,0.16857533253255,8.8766485284527
22293,0.30525486059282,0.39556827163782,0.38901893720301,0.0055287502171333,298.47605151002,10.609371137993,0.064196234340221,8.5235321588702
22296,0.27801326818775,0.54681375248993,-1.1249094759221,0.00085134100016079,295.34579104805,12.770823255479,-0.017699289022645,8.3432959791043
22299,0.032606722748124,0.58813404169262,-0.70704957201945,0.0025434710101628,295.70469634897,12.2129874545,-0.098841107658342,8.3943872767191
22302,0.32334577773809,0.33506742475875,1.5853469493709,0.0032135643425135,296.5854250719,9.9306308789058,-0.19513071084888,8.3573707436861
22305,0.052798086238979,0.58170364424686,0.4178186689871,0.010609768318223,294.28410261188,11.592625554641,0.21799804228693,8.2430035251892
22308,0.12093309449131,0.51458871142866,1.0672296791404,-0.0020339088801848,294.05438288677,9.96538730402,0.27753764762274,8.5123917215486
22311,0.10155111494185,0.36309596632875,0.28640250158797,0.00098900284459609,292.9086128047,10.612798847424,-0.078632905741339,8.127389920236
22314,0.35132001176517,0.50821014367297,1.5393006408649,0.0070140151454874,290.69612556142,13.035615870073,0.26787273009944,7.7870893277075
22317,0.2501055211155,0.48752373433612,1.145198967875,0.0061011894690205,288.773042276,13.68986386728,-0.0059729769465569,7.74093056813
22320,0.38906597242766,0.3275592499924,-3.5171382956525,-0.0040876027129708,288.64112942973,11.269151935726,-0.20456394663411,8.2218874161087
22323,0.20573990820632,0.054738340161892,-2.5131932164486,-0.0059710464690244,289.44672842137,9.5033054870388,-0.26666279813717,8.0361519685478
22326,0.036811505752456,0.21711603307006,-3.8171234051888,-0.00274802817363,289.39623036444,6.2445573995195,0.072960337843796,7.8260787890191
22329,0.27588713226943,0.011181276010671,-1.4707311346625,-0.010866865611753,288.9728918254,-0.02247514086014,-0.10975026302634,7.4391294795554
22332,0.044131720695749,0.2881647724537,-3.8578068031149,-0.0043680612507543,289.51706090547,2.2519258146208,0.31021432327669,6.8001547306766
22335,0.34448195799569,0.19914720982752,-1.3940747876275,-0.0065903344029824,287.5969300126,-0.028680877369217,-0.43798151493867,6.4727559433656
22338,0.10185462125835,0.35758836985785,-3.4156032518991,-0.011137165191254,288.4466655025,2.1265336948548,-1.0243282742357,6.1097061533491
22341,0.29022062939262,0.17673513741494,-1.1126364878788,-0.0076772555161983,289.11977128512,1.8128256966205,-1.3739463126297,5.8011833701704
22344,0.085765925607729,0.2204270838737,-2.9070978497015,-0.00074295540601723,288.00823819329,2.22370978598,-2.1329622815543,5.4646563044256
22347,0.032593213879134,0.030731370973658,-1.2891103178533,-0.012144320077297,289.84490821649,2.1183556153588,-2.1999477957107,5.4639410583439
22350,0.28085002452189,0.22984265439153,-2.0995915746538,-0.0083763502628377,290.30676764464,1.5751857071889,-2.6828954562142,5.0088498859127
22353,0.18265450454248,0.071263996556746,-3.0410986603839,-0.00067362838284829,288.24113611316,4.144283147175,-2.7258727167723,4.6524247294628
22356,0.37742013043757,0.27509480707945,-1.2403187852989,-0.013966195190049,287.85955050047,0.47495496226255,-3.2055443349682,4.7234311866311
22359,0.041822466875815,0.23061180412262,-1.094710175375,-0.003649862207367,288.82334353695,-0.0035274795322352,-3.7566999614819,4.4884509257355
22362,0.14940724398903,0.23437229179814,-2.9295933824061,-0.0054076849017901,290.13493918295,-0.02225527907908,-3.6243360804097,4.66755625015
22365,0.094476625604579,0.34782883394144,-1.5978895242411,-0.0040322356865172,289.003374908,2.2119903339508,-3.795125978225,4.4890076829179
22368,0.35412186965461,0.39797957450139,-2.6199658414274,-0.006324830295704,289.33459198775,5.5594373789661,-3.5737407224041,4.410584570741
22371,0.16958221875278,0.11940179600362,-1.4819553845415,-0.0081453309753495,289.02272893023,7.6688051747124,-3.8667934525586,4.3488689895539
22374,0.17343018952007,0.1551341905377,-2.6776486062092,-0.0016260203789502,290.85740433344,6.8280411793361,-3.5206107094883,4.4102086901457
22377,0.31500191329994,0.10896048367469,-3.1482595908445,-0.011673997559578,290.501493924,2.7447936137174,-3.63218316431,4.452704137195
22380,0.08193322621102,0.094627712273704,-3.084156786375,-0.0077595319658414,290.30792589609,-0.013478641623608,-3.2294144773718,4.29583364687
22383,0.23416322666757,0.027729808149013,-1.7020204945557,-0.0052861881983369,292.7647628122,0.018889115382152,-3.2319335851272,4.2340394393332
22386,0.28503669631635,0.20999566310277,-1.7843185490541,-0.010735509977191,292.28268770744,0.0035128942917758,-3.0554126979917,4.113435710847
22389,0.017215375436335,0.38833401652053,-2.8239956782193,-0.0027415529552259,292.19709877364,-0.013854992530055,-2.9238770232664,4.0038381550917
22392,0.19513611366062,0.17391696249976,-1.9078972762336,-0.004191295771983,293.75211393042,-0.0047719749385677,-3.2515035525874,4.180917488305
22395,0.035273277056435,0.3256249216275,-2.2019043038494,-0.011244040393977,292.67681322377,4.0009760779332,-3.1722033835649,4.0582038769386
22398,0.13156049198117,0.35790698219195,-1.3995642663875,-0.0015370866205175,292.56320028091,6.389867097566,-3.0172860898281,3.8500512813631
22401,0.36887869401426,0.30296946811683,-1.4763578737664,-0.0031064981612044,291.60547901873,7.6719707893651,-3.2543457061735,3.7811523136464
22404,0.3480600366986,0.36258130641739,-3.9518691711721,-0.012608989701513,290.95066848029,10.71699181378,-3.1623446566178,3.909011014076
22407,0.17138079745012,0.3610167315863,-2.0449502071096,-0.006580694073311,293.50518542404,6.3007693683252,-3.374499771539,4.0375397163912
22410,0.36059901794154,0.13128850559972,-2.3442176067684,-0.0010680365796102,295.92810240557,2.3055780625108,-3.1305060348998,4.1570785722726
22413,0.25597979590799,0.21548945567204,-2.9109265969648,-0.011780539797805,297.11818295058,3.4265034028588,-2.5407492335618,4.3633465330476
